uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,tagID,individualID,tagStatus,identificationHistoryID,taxonID,scientificName,taxonRank,identificationReferences,identificationQualifier,morphospeciesID,growthForm,shape,plantStatus,leafNumber,meanLeafLength,meanPetioleLength,meanBladeLength,basalStemDiameter,meanBasalDiameter,stemDiameter,stemLength,measurementHeight,maxCrownDiameter,ninetyCrownDiameter,height,baseCrownHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,canopyPosition,oldPadCount,newPadCount,stemCount,branchCount,meanBranchLength,remarks,measuredBy,recordedBy,dataEntryRecordID
"d19fa525-f3ba-4689-b659-2f3bc4d3671a","UNDE_058.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_058","33_unknown_4",,"TEMP.PLA.NW.UNDE.2016.58188",,,"PTAQ","Pteridium aquilinum (L.) Kuhn","species",,,,"fern",,"Live",,,,,0.4,,,,,,,,,,,,,,,,,,"AAbramovich@battelleecology.org","ELeonard@battelleecology.org",
"6468c8d9-75fe-43ab-aca4-c1a723e92349","UNDE_057.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_057","24_unknown_2",,"TEMP.PLA.NW.UNDE.2016.57200",,,"OSCI","Osmunda cinnamomea L.","species",,,,"fern",,"Live",2,118.0,,,,,,,,,,,,,,,,,,,,,"ELeonard@battelleecology.org","AMeade@battelleecology.org",
"c740a6c2-d4e5-4940-843c-a5941b30ef82","UNDE_057.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_057","24_unknown_2",,"TEMP.PLA.NW.UNDE.2016.57193",,,"OSCI","Osmunda cinnamomea L.","species",,,,"fern",,"Live",5,112.0,,,,,,,,,,,,,,,,,,,,,"ELeonard@battelleecology.org","AMeade@battelleecology.org",
"a91f78d0-cc7d-46ba-856a-5101c0df50eb","UNDE_058.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_058","33_unknown_4",,"TEMP.PLA.NW.UNDE.2016.58162",,,"PTAQ","Pteridium aquilinum (L.) Kuhn","species",,,,"fern",,"Live",,,,,0.3,,,,,,,,,,,,,,,,,,"AAbramovich@battelleecology.org","ELeonard@battelleecology.org",
"c2f54d86-94a6-41e4-885a-fd6e565b96f3","UNDE_057.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_057","24_unknown_2",,"TEMP.PLA.NW.UNDE.2016.57180",,,"OSCI","Osmunda cinnamomea L.","species",,,,"fern",,"Live",5,96.0,,,,,,,,,,,,,,,,,,,,,"ELeonard@battelleecology.org","AMeade@battelleecology.org",
"84fd6bfe-acf9-4014-a1f4-64bcb44315a9","UNDE_058.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_058","33_unknown_4",,"TEMP.PLA.NW.UNDE.2016.58198",,,"PTAQ","Pteridium aquilinum (L.) Kuhn","species",,,,"fern",,"Live",,,,,0.4,,,,,,,,,,,,,,,,,,"AAbramovich@battelleecology.org","ELeonard@battelleecology.org",
"a9695f6b-492b-47b0-a4bd-4742ae4fc754","UNDE_058.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_058","41_unknown_1",,"TEMP.PLA.NW.UNDE.2016.58192",,,"ATFI","Athyrium filix-femina (L.) Roth","species",,,,"fern",,"Live",1,31.0,,,,,,,,,,,,,,,,,,,,,"AAbramovich@battelleecology.org","ELeonard@battelleecology.org",
"d1dca884-8530-4fa4-9580-0dd4e4d35453","UNDE_057.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_057","33_unknown_4",,"TEMP.PLA.NW.UNDE.2016.57194",,,"OSCI","Osmunda cinnamomea L.","species",,,,"fern",,"Live",4,41.0,,,,,,,,,,,,,,,,,,,,,"ELeonard@battelleecology.org","AMeade@battelleecology.org",
"11c7c643-e3c3-4823-b252-3ff84391ad75","UNDE_057.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_057","33_unknown_4",,"TEMP.PLA.NW.UNDE.2016.57165",,,"OSCI","Osmunda cinnamomea L.","species",,,,"fern",,"Live",2,37.0,,,,,,,,,,,,,,,,,,,,,"ELeonard@battelleecology.org","AMeade@battelleecology.org",
"13ad4e3d-8787-4604-9432-2ead8016fbfa","UNDE_057.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_057","31_unknown_4",,"TEMP.PLA.NW.UNDE.2016.57166",,,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species",,,,"fern",,"Live",6,43.0,,,,,,,,,,,,,,,,,,,,,"ELeonard@battelleecology.org","AMeade@battelleecology.org",
"261ae640-728f-4925-abb2-aac69c9cf3cf","UNDE_058.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_058","33_unknown_4",,"TEMP.PLA.NW.UNDE.2016.58195",,,"ATFI","Athyrium filix-femina (L.) Roth","species",,,,"fern",,"Live",3,41.0,,,,,,,,,,,,,,,,,,,,,"AAbramovich@battelleecology.org","ELeonard@battelleecology.org",
"162dc3ff-dc5f-49b0-9add-c21b08ba1937","UNDE_057.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_057","24_unknown_2",,"TEMP.PLA.NW.UNDE.2016.57185",,,"OSCI","Osmunda cinnamomea L.","species",,,,"fern",,"Live",5,107.0,,,,,,,,,,,,,,,,,,,,,"ELeonard@battelleecology.org","AMeade@battelleecology.org",
"c1efec5a-f43a-4795-978e-c31ba87e36b3","UNDE_057.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_057","33_unknown_4",,"TEMP.PLA.NW.UNDE.2016.57181",,,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species",,,,"fern",,"Live",3,32.0,,,,,,,,,,,,,,,,,,,,,"ELeonard@battelleecology.org","AMeade@battelleecology.org",
"78aebf97-eee2-4fa5-ac1f-b82afb600423","UNDE_057.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_057","33_unknown_4",,"TEMP.PLA.NW.UNDE.2016.57191",,,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species",,,,"fern",,"Live",3,34.0,,,,,,,,,,,,,,,,,,,,,"ELeonard@battelleecology.org","AMeade@battelleecology.org",
"1a60deac-9ce1-4cd9-906c-aff28e5b00c1","UNDE_057.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_057","21_unknown_1",,"TEMP.PLA.NW.UNDE.2016.57167",,,"OSCI","Osmunda cinnamomea L.","species",,,,"fern",,"Live",5,78.0,,,,,,,,,,,,,,,,,,,,,"ELeonard@battelleecology.org","AMeade@battelleecology.org",
"b0a771a7-6fd4-47ef-b5d1-6cbc92b6e758","UNDE_058.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_058","33_unknown_4",,"TEMP.PLA.NW.UNDE.2016.58163",,,"PTAQ","Pteridium aquilinum (L.) Kuhn","species",,,,"fern",,"Live",,,,,0.5,,,,,,,,,,,,,,,,,,"AAbramovich@battelleecology.org","ELeonard@battelleecology.org",
"1d7cc7a3-6291-4982-83f2-67d27121cd98","UNDE_057.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_057","24_unknown_2",,"TEMP.PLA.NW.UNDE.2016.57168",,,"OSCI","Osmunda cinnamomea L.","species",,,,"fern",,"Live",4,60.0,,,,,,,,,,,,,,,,,,,,,"ELeonard@battelleecology.org","AMeade@battelleecology.org",
"def74d5c-0fbb-47e2-8e05-01acb47b0e93","UNDE_057.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_057","31_unknown_4",,"TEMP.PLA.NW.UNDE.2016.57196",,,"OSCI","Osmunda cinnamomea L.","species",,,,"fern",,"Live",2,92.0,,,,,,,,,,,,,,,,,,,,,"ELeonard@battelleecology.org","AMeade@battelleecology.org",
"ddb6e6fa-b1cf-4d32-abd6-b62f8484cf85","UNDE_057.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_057","24_unknown_2",,"TEMP.PLA.NW.UNDE.2016.57202",,,"OSCI","Osmunda cinnamomea L.","species",,,,"fern",,"Live",6,88.0,,,,,,,,,,,,,,,,,,,,,"ELeonard@battelleecology.org","AMeade@battelleecology.org",
"e6c4cb4d-235c-4900-abf3-a9486df90939","UNDE_058.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_058","33_unknown_4",,"TEMP.PLA.NW.UNDE.2016.58182",,,"PTAQ","Pteridium aquilinum (L.) Kuhn","species",,,,"fern",,"Live",,,,,0.5,,,,,,,,,,,,,,,,,,"AAbramovich@battelleecology.org","ELeonard@battelleecology.org",
"356d6d23-5208-48a9-a98c-d43809acb6e5","UNDE_057.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_057","24_unknown_2",,"TEMP.PLA.NW.UNDE.2016.57169",,,"OSCI","Osmunda cinnamomea L.","species",,,,"fern",,"Live",2,81.0,,,,,,,,,,,,,,,,,,,,,"ELeonard@battelleecology.org","AMeade@battelleecology.org",
"104205af-4e74-42ea-94a1-0e448b1db84b","UNDE_058.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_058","33_unknown_4",,"TEMP.PLA.NW.UNDE.2016.58183",,,"PTAQ","Pteridium aquilinum (L.) Kuhn","species",,,,"fern",,"Live",,,,,0.7,,,,,,,,,,,,,,,,,,"AAbramovich@battelleecology.org","ELeonard@battelleecology.org",
"f719e437-7cfe-4e45-8836-3589f0b5c3c4","UNDE_057.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_057","21_unknown_1",,"TEMP.PLA.NW.UNDE.2016.57170",,,"OSCI","Osmunda cinnamomea L.","species",,,,"fern",,"Live",5,80.0,,,,,,,,,,,,,,,,,,,,,"ELeonard@battelleecology.org","AMeade@battelleecology.org",
"f910f5c4-55be-4d17-b06b-fa4903dda003","UNDE_058.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_058","33_unknown_4",,"TEMP.PLA.NW.UNDE.2016.58174",,,"PTAQ","Pteridium aquilinum (L.) Kuhn","species",,,,"fern",,"Live",,,,,0.4,,,,,,,,,,,,,,,,,,"AAbramovich@battelleecology.org","ELeonard@battelleecology.org",
"a89749f4-c05c-4ad5-82ae-f91c5a8d4ae8","UNDE_057.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_057","24_unknown_2",,"TEMP.PLA.NW.UNDE.2016.57203",,,"OSCI","Osmunda cinnamomea L.","species",,,,"fern",,"Live",3,93.0,,,,,,,,,,,,,,,,,,,,,"ELeonard@battelleecology.org","AMeade@battelleecology.org",
"39ccbe36-0558-4bd7-98d3-8ff1907f550a","UNDE_058.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_058","33_unknown_4",,"TEMP.PLA.NW.UNDE.2016.58177",,,"PTAQ","Pteridium aquilinum (L.) Kuhn","species",,,,"fern",,"Live",,,,,0.2,,,,,,,,,,,,,,,,,,"AAbramovich@battelleecology.org","ELeonard@battelleecology.org",
"cc1b9a26-6777-4ae3-b093-10ad088648ba","UNDE_057.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_057","31_unknown_4",,"TEMP.PLA.NW.UNDE.2016.57192",,,"OSCI","Osmunda cinnamomea L.","species",,,,"fern",,"Live",5,68.0,,,,,,,,,,,,,,,,,,,,,"ELeonard@battelleecology.org","AMeade@battelleecology.org",
"84479c1c-6252-489f-9ef0-7cbcb140d146","UNDE_058.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_058","33_unknown_4",,"TEMP.PLA.NW.UNDE.2016.58200",,,"PTAQ","Pteridium aquilinum (L.) Kuhn","species",,,,"fern",,"Live",,,,,0.5,,,,,,,,,,,,,,,,,,"AAbramovich@battelleecology.org","ELeonard@battelleecology.org",
"52b223a3-a52e-454c-83ce-fdf4ca86ec87","UNDE_057.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_057","24_unknown_2",,"TEMP.PLA.NW.UNDE.2016.57157",,,"OSCI","Osmunda cinnamomea L.","species",,,,"fern",,"Live",3,44.0,,,,,,,,,,,,,,,,,,,,,"ELeonard@battelleecology.org","AMeade@battelleecology.org",
"39b3f464-a994-45a6-9def-8c679d4b94bb","UNDE_057.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_057","31_unknown_4",,"TEMP.PLA.NW.UNDE.2016.57158",,,"OSCI","Osmunda cinnamomea L.","species",,,,"fern",,"Live",5,87.0,,,,,,,,,,,,,,,,,,,,,"ELeonard@battelleecology.org","AMeade@battelleecology.org",
"c4c6ae5d-5875-41e6-af0c-9d8a46715922","UNDE_058.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_058","24_unknown_2",,"TEMP.PLA.NW.UNDE.2016.58204",,,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species",,,,"fern",,"Live",4,33.0,,,,,,,,,,,,,,,,,,,,,"AAbramovich@battelleecology.org","ELeonard@battelleecology.org",
"89eaa515-bcf9-4aeb-bead-0f062e9cf2f3","UNDE_057.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_057","24_unknown_2",,"TEMP.PLA.NW.UNDE.2016.57179",,,"OSCI","Osmunda cinnamomea L.","species",,,,"fern",,"Live",4,120.0,,,,,,,,,,,,,,,,,,,,,"ELeonard@battelleecology.org","AMeade@battelleecology.org",
"d0760f86-74ef-4aed-b3d6-44cdfcc1fd39","UNDE_058.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_058","41_unknown_1",,"TEMP.PLA.NW.UNDE.2016.58201",,,"PTAQ","Pteridium aquilinum (L.) Kuhn","species",,,,"fern",,"Live",,,,,0.6,,,,,,,,,,,,,,,,,,"AAbramovich@battelleecology.org","ELeonard@battelleecology.org",
"4fe5ca84-e88a-499b-97c2-bba941e5c749","UNDE_058.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_058","41_unknown_1",,"TEMP.PLA.NW.UNDE.2016.58184",,,"PTAQ","Pteridium aquilinum (L.) Kuhn","species",,,,"fern",,"Live",,,,,0.3,,,,,,,,,,,,,,,,,,"AAbramovich@battelleecology.org","ELeonard@battelleecology.org",
"1d2cb88f-4ebc-4600-96cd-ec27faaacdb9","UNDE_058.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_058","33_unknown_4",,"TEMP.PLA.NW.UNDE.2016.58203",,,"PTAQ","Pteridium aquilinum (L.) Kuhn","species",,,,"fern",,"Live",,,,,0.5,,,,,,,,,,,,,,,,,,"AAbramovich@battelleecology.org","ELeonard@battelleecology.org",
"138d6a59-ecac-44e9-aa2c-05b16cfd5bfe","UNDE_058.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_058","41_unknown_1",,"TEMP.PLA.NW.UNDE.2016.58165",,,"PTAQ","Pteridium aquilinum (L.) Kuhn","species",,,,"fern",,"Live",,,,,0.5,,,,,,,,,,,,,,,,,,"AAbramovich@battelleecology.org","ELeonard@battelleecology.org",
"60e7fb69-ab05-4f81-9a3e-20dde4316960","UNDE_058.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_058","33_unknown_4",,"TEMP.PLA.NW.UNDE.2016.58196",,,"PTAQ","Pteridium aquilinum (L.) Kuhn","species",,,,"fern",,"Live",,,,,0.4,,,,,,,,,,,,,,,,,,"AAbramovich@battelleecology.org","ELeonard@battelleecology.org",
"cf48e9ee-cb77-442b-8d55-08a576704625","UNDE_057.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_057","24_unknown_2",,"TEMP.PLA.NW.UNDE.2016.57160",,,"OSCI","Osmunda cinnamomea L.","species",,,,"fern",,"Live",5,101.0,,,,,,,,,,,,,,,,,,,,,"ELeonard@battelleecology.org","AMeade@battelleecology.org",
"3bdc3780-14f9-461d-9d4f-a818f6ab3e94","UNDE_058.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_058","41_unknown_1",,"TEMP.PLA.NW.UNDE.2016.58180",,,"ATFI","Athyrium filix-femina (L.) Roth","species",,,,"fern",,"Live",5,46.0,,,,,,,,,,,,,,,,,,,,,"AAbramovich@battelleecology.org","ELeonard@battelleecology.org",
"c8624537-51ce-440d-83a4-b0a1c9a5fbd2","UNDE_058.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_058","33_unknown_4",,"TEMP.PLA.NW.UNDE.2016.58161",,,"PTAQ","Pteridium aquilinum (L.) Kuhn","species",,,,"fern",,"Live",,,,,0.4,,,,,,,,,,,,,,,,,,"AAbramovich@battelleecology.org","ELeonard@battelleecology.org",
"a0025477-2f26-4309-a514-14052e2343fe","UNDE_058.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_058","33_unknown_4",,"TEMP.PLA.NW.UNDE.2016.58169",,,"PTAQ","Pteridium aquilinum (L.) Kuhn","species",,,,"fern",,"Live",,,,,0.5,,,,,,,,,,,,,,,,,,"AAbramovich@battelleecology.org","ELeonard@battelleecology.org",
"0228749c-5358-4c7d-b5be-6ae869312044","UNDE_058.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_058","33_unknown_4",,"TEMP.PLA.NW.UNDE.2016.58185",,,"PTAQ","Pteridium aquilinum (L.) Kuhn","species",,,,"fern",,"Live",,,,,0.5,,,,,,,,,,,,,,,,,,"AAbramovich@battelleecology.org","ELeonard@battelleecology.org",
"34e0c4fd-f49a-4225-8181-e071f3f18751","UNDE_057.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_057","24_unknown_2",,"TEMP.PLA.NW.UNDE.2016.57183",,,"OSCI","Osmunda cinnamomea L.","species",,,,"fern",,"Live",4,92.0,,,,,,,,,,,,,,,,,,,,,"ELeonard@battelleecology.org","AMeade@battelleecology.org",
"aa1a3608-e7a4-4dd3-a41d-f811c23a9f63","UNDE_057.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_057","33_unknown_4",,"TEMP.PLA.NW.UNDE.2016.57161",,,"OSCI","Osmunda cinnamomea L.","species",,,,"fern",,"Live",3,34.0,,,,,,,,,,,,,,,,,,,,,"ELeonard@battelleecology.org","AMeade@battelleecology.org",
"6cd2c81c-8a11-4efa-b73e-51f593110caf","UNDE_057.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_057","31_unknown_4",,"TEMP.PLA.NW.UNDE.2016.57204",,,"OSCI","Osmunda cinnamomea L.","species",,,,"fern",,"Live",5,53.0,,,,,,,,,,,,,,,,,,,,,"ELeonard@battelleecology.org","AMeade@battelleecology.org",
"a76a4591-68d2-4087-91ea-f6a294c051ff","UNDE_057.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_057","24_unknown_2",,"TEMP.PLA.NW.UNDE.2016.57199",,,"OSCI","Osmunda cinnamomea L.","species",,,,"fern",,"Live",3,79.0,,,,,,,,,,,,,,,,,,,,,"ELeonard@battelleecology.org","AMeade@battelleecology.org",
"75cb38cc-e083-45c3-9d20-08b2803ac814","UNDE_058.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_058","41_unknown_1",,"TEMP.PLA.NW.UNDE.2016.58164",,,"PTAQ","Pteridium aquilinum (L.) Kuhn","species",,,,"fern",,"Live",,,,,0.4,,,,,,,,,,,,,,,,,,"AAbramovich@battelleecology.org","ELeonard@battelleecology.org",
"866fc8b0-66b6-4e76-b70a-f60c37a93dae","UNDE_058.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_058","33_unknown_4",,"TEMP.PLA.NW.UNDE.2016.58197",,,"PTAQ","Pteridium aquilinum (L.) Kuhn","species",,,,"fern",,"Live",,,,,0.4,,,,,,,,,,,,,,,,,,"AAbramovich@battelleecology.org","ELeonard@battelleecology.org",
"7ebb6f7a-ad4a-445c-b20f-d83933cb038a","UNDE_057.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_057","24_unknown_2",,"TEMP.PLA.NW.UNDE.2016.57162",,,"OSCI","Osmunda cinnamomea L.","species",,,,"fern",,"Live",5,91.0,,,,,,,,,,,,,,,,,,,,,"ELeonard@battelleecology.org","AMeade@battelleecology.org",
"65d7bf1b-c81c-48ce-8808-b80f0c98bf2a","UNDE_057.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_057","24_unknown_2",,"TEMP.PLA.NW.UNDE.2016.57151",,,"OSCI","Osmunda cinnamomea L.","species",,,,"fern",,"Live",3,72.0,,,,,,,,,,,,,,,,,,,,,"ELeonard@battelleecology.org","AMeade@battelleecology.org",
"83a5e666-de91-4ea6-8df2-fd648a41a47d","UNDE_057.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_057","21_unknown_1",,"TEMP.PLA.NW.UNDE.2016.57205",,,"OSCI","Osmunda cinnamomea L.","species",,,,"fern",,"Live",4,77.0,,,,,,,,,,,,,,,,,,,,,"ELeonard@battelleecology.org","AMeade@battelleecology.org",
"6528da1a-0ed3-48ea-8d42-4a9d3c8816a1","UNDE_058.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_058","33_unknown_4",,"TEMP.PLA.NW.UNDE.2016.58181",,,"PTAQ","Pteridium aquilinum (L.) Kuhn","species",,,,"fern",,"Live",,,,,0.4,,,,,,,,,,,,,,,,,,"AAbramovich@battelleecology.org","ELeonard@battelleecology.org",
"03eb9691-22c7-42e7-90ef-dd8eeecdfea2","UNDE_058.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_058","33_unknown_4",,"TEMP.PLA.NW.UNDE.2016.58187",,,"ATFI","Athyrium filix-femina (L.) Roth","species",,,,"fern",,"Live",4,35.0,,,,,,,,,,,,,,,,,,,,,"AAbramovich@battelleecology.org","ELeonard@battelleecology.org",
"92234e34-6379-40da-a83f-20a1dca3ae62","UNDE_058.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_058","33_unknown_4",,"TEMP.PLA.NW.UNDE.2016.58153",,,"PTAQ","Pteridium aquilinum (L.) Kuhn","species",,,,"fern",,"Live",,,,,0.4,,,,,,,,,,,,,,,,,,"AAbramovich@battelleecology.org","ELeonard@battelleecology.org",
"25614074-9755-476c-8aca-cf5faaa96e19","UNDE_057.basePlot.vst","2016-08-29","vst_UNDE_2016","D05","UNDE","UNDE_057","33_unknown_4",,"TEMP.PLA.NW.UNDE.2016.57186",,,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species",,,,"fern",,"Live",4,41.0,,,,,,,,,,,,,,,,,,,,,"ELeonard@battelleecology.org","AMeade@battelleecology.org",
